Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2015/9/10,238.8149314,238.9131078,238.6632549,238.7932255,20.28913642,4852.125475,238.7872631
2015/9/11,239.8876293,239.9860129,239.7688039,239.8813147,14.87626815,3565.740166,239.8723211
2015/9/12,237.63705,237.744375,237.4900875,237.6015125,21.81139825,5179.697074,237.6117184
2015/9/13,231.7738958,231.8877543,231.6321092,231.7530397,24.38600551,5640.208096,231.744825
2015/9/14,229.49421,229.622052,229.3486705,229.5037476,16.06440907,3687.760767,229.4784988
2015/9/15,230.0039143,230.1049502,229.8688247,229.9954283,17.22969339,3960.836221,229.9890149
2015/9/16,228.2817886,228.3813415,228.1422459,228.269685,18.4649007,4203.105392,228.2601951
2015/9/17,230.6245763,230.6978602,230.5314936,230.6236017,15.51455116,3580.544875,230.6044276
2015/9/18,233.1336324,233.2386811,233.0198486,233.134173,21.036654,4902.791821,233.1228833
2015/9/19,231.5154402,231.6092904,231.4027727,231.5058213,14.75789478,3418.676477,231.4886669
2015/9/20,230.3927771,230.586264,230.2248817,230.4125778,16.68884801,3844.942159,230.4017589
2015/9/21,227.3611003,227.4875657,227.2314314,227.3517916,13.71110721,3112.9087,227.3549695
2015/9/22,228.5175943,228.6371981,228.3417547,228.4850377,18.23856568,4162.961385,228.4891967
2015/9/23,230.140455,230.231418,230.0303069,230.1354921,14.37681203,3307.972163,230.1261502
2015/9/24,232.2335951,232.337228,232.1055818,232.2245506,22.89757461,5306.098415,232.2129167
2015/9/25,235.4682812,235.5751146,235.3675417,235.4778854,23.49525563,5525.84605,235.4647847
2015/9/26,234.2246815,234.3123259,234.1225778,234.2077037,22.38433201,5245.497051,234.2076886
2015/9/27,232.9215224,233.0185224,232.790403,232.891403,26.12902897,6076.448024,232.8981839
2015/9/28,237.3809369,237.4893321,237.2412523,237.3755288,16.29575736,3868.010168,237.3653333
2015/9/29,237.6236614,237.7456102,237.4704429,237.6087008,19.56442409,4649.099109,237.598236
2015/9/30,236.7478995,236.851397,236.6280201,236.748,21.04004673,4972.244519,236.730684
2015/10/1,237.1894085,237.3019168,237.0592333,237.1840745,22.27930799,5282.782253,237.178552
2015/10/2,237.751947,237.8230184,237.6441014,237.7370853,19.47930262,4626.720436,237.728283
2015/10/3,238.6500706,238.7286441,238.5470056,238.6341525,25.17742604,5999.807112,238.6320245
2015/10/4,238.8683614,238.9440123,238.7887902,238.8609648,22.9939766,5493.690321,238.860091
2015/10/5,238.5970523,238.6960262,238.4854427,238.5962173,20.43913848,4869.372248,238.5853233
2015/10/6,243.6691633,243.7786853,243.5348406,243.6602689,26.57793578,6459.454423,243.6491087
2015/10/7,245.1475872,245.2321535,245.034985,245.1396112,23.6971056,5806.233906,245.1219402
2015/10/8,243.8016249,243.8797274,243.7203162,243.8089422,15.24945699,3716.097417,243.7951335
2015/10/9,243.9916606,244.0442909,243.9280606,243.9818061,17.09080671,4161.589906,243.9835556
2015/10/10,244.8026519,244.8876657,244.7110221,244.8020028,23.91318005,5855.581117,244.7901674
2015/10/11,246.3706713,246.4545874,246.2919021,246.3846154,26.76972785,6617.113685,246.3741557
2015/10/12,246.8773542,246.9391771,246.7850521,246.863125,11.11635809,2743.45154,246.8602176
2015/10/13,247.77487,247.89419,247.63857,247.78518,25.90160285,6380.494838,247.7583452
2015/10/14,251.5347035,251.6481391,251.4084458,251.5339775,27.54894785,6905.457389,251.5213525
2015/10/15,254.3647488,254.4549479,254.2353934,254.3547014,20.88874693,5322.126844,254.346742
2015/10/16,259.7206045,259.8409488,259.5421914,259.7145424,29.23319991,7630.114964,259.6914091
2015/10/17,268.3971657,268.5415913,268.2057156,268.3839454,23.84948115,6404.765987,268.3748256
2015/10/18,264.9873854,265.1308426,264.8438042,264.9848575,12.39544817,3277.511266,264.9682748
2015/10/19,262.9511776,263.0953181,262.7998955,262.964188,15.8639115,4161.158842,262.9355955
2015/10/20,267.456908,267.5878552,267.2922073,267.4583021,25.88690014,6900.082898,267.4336446
2015/10/21,268.396709,268.504082,268.2421191,268.3733691,19.91872853,5351.24256,268.3654874
2015/10/22,273.0874335,273.2152471,272.9222148,273.0668821,28.67530936,7851.876934,273.061398
2015/10/23,277.3298307,277.4555526,277.173574,277.3176114,19.22662074,5333.889882,277.3065534
2015/10/24,280.1520635,280.2606845,280.0013988,280.1336706,20.42295141,5721.553441,280.1253431
2015/10/25,289.8914513,290.0548909,289.6882299,289.8749664,25.17079409,7281.978261,289.8644899
2015/10/26,284.615918,284.7374688,284.4578253,284.6011943,18.95407575,5378.879768,284.5904757
2015/10/27,292.8048357,292.9892418,292.6084162,292.7932098,28.64544958,8394.398507,292.7977368
2015/10/28,301.5768592,301.7745891,301.3458747,301.5736859,25.43789341,7677.925257,301.5592713
2015/10/29,310.1142419,310.2815327,309.9223032,310.1054764,26.72602107,8302.264096,310.1013495
2015/10/30,324.8575592,325.125074,324.5284467,324.8307766,29.11540548,9445.509657,324.8169784
2015/10/31,321.5607766,321.8231152,321.2639791,321.5724695,25.10050468,7985.029947,321.5333844
2015/11/1,316.0911615,316.3607177,315.7875732,316.0838338,13.48587904,4268.880143,316.059069
2015/11/2,337.9954186,338.3373178,337.6667597,338.0393256,34.99728867,12175.08425,338.0279118
2015/11/3,384.6957307,385.2896256,384.0404176,384.6915479,55.58875574,21636.49232,384.667023
2015/11/4,448.7328322,449.8722028,447.4564406,448.716972,74.09738401,33006.70414,448.6670595
2015/11/5,400.3003884,401.2002825,399.3388277,400.2947528,42.49626659,17080.11591,400.2524434
2015/11/6,373.0441765,373.6125588,372.4746765,373.0251618,34.52392489,12890.34869,373.0252508
2015/11/7,383.9826496,384.3270513,383.6013846,383.966453,22.52016681,8635.755735,383.9419826
2015/11/8,382.2655325,382.5275542,381.9298817,382.2205523,27.06609377,10315.36883,382.2101613
2015/11/9,375.3251282,375.6576603,374.9529247,375.3426042,20.78122821,7824.904058,375.3026801
2015/11/10,363.1027302,363.4734148,362.5961532,363.0330481,39.8456374,14223.10432,363.0174416
2015/11/11,314.827223,315.3052405,314.2756414,314.8193367,37.54395631,11762.83199,314.7767801
2015/11/12,326.9925132,327.3948,326.5718792,327.0160151,28.48637509,9303.463718,326.9747095
2015/11/13,333.3747145,333.7151713,332.9940865,333.3552936,20.11702525,6720.267626,333.3410118
2015/11/14,333.2967312,333.5576986,332.9917821,333.2493788,26.09814488,8754.337563,333.2639362
2015/11/15,326.6848934,326.9512306,326.3545349,326.6622093,26.78639613,8674.705717,326.6406808
2015/11/16,322.3927034,322.6630359,322.0922835,322.3860367,19.46091209,6316.974307,322.385246
2015/11/17,335.2266558,335.4681357,334.9471709,335.2001308,22.66449375,7624.437578,335.1994112
2015/11/18,334.2380637,334.4334786,333.9665214,334.1986588,22.84333612,7641.170109,334.1904368
2015/11/19,331.1103652,331.2964087,330.9242783,331.103113,23.4082754,7771.42228,331.1100769
2015/11/20,319.7873195,319.9663983,319.558888,319.76961,17.67937026,5638.178296,319.7556013
2015/11/21,324.6437711,324.7014578,324.581012,324.6455301,6.179943677,2007.963637,324.6348013
2015/11/22,323.8557656,323.8988282,323.8058589,323.8551798,5.409070881,1747.534749,323.8486641
2015/11/23,323.3920813,323.4564817,323.3248365,323.3958176,5.056052814,1635.134227,323.3870357
2015/11/24,321.0136083,321.0990299,320.9410879,321.0263735,7.84135896,2515.677744,321.0123403
2015/11/25,322.9490485,323.0502332,322.8454384,322.9603825,11.43074625,3698.535765,322.9446155
2015/11/26,344.312917,344.5314827,344.1125544,344.3270266,28.99771353,10132.2322,344.3151513
2015/11/27,357.1223002,357.2839343,356.9373535,357.1219272,11.79114571,4221.7542,357.1031604
2015/11/28,354.7409492,354.8285198,354.6387119,354.7406893,7.090810571,2514.799661,354.731753
2015/11/29,361.6199538,361.7234873,361.5122633,361.6267783,9.026770843,3295.684527,361.6176449
2015/11/30,376.2416082,376.4065959,376.0561796,376.2369959,14.77383936,5558.469877,376.2338522
2015/12/1,366.6272874,366.7745927,366.4479678,366.6090242,13.7961346,5029.129052,366.592636
2015/12/2,355.9962728,356.1166464,355.838914,355.9857255,10.72407278,3814.129218,355.9692046
2015/12/3,362.5395483,362.6776085,362.3941807,362.5374668,10.79794857,3918.468418,362.5329416
2015/12/4,360.3847288,360.4626451,360.2846622,360.3692198,9.504548256,3422.385536,360.3692785
2015/12/5,374.9071708,375.0359075,374.7643327,374.91,14.93249704,5639.426516,374.8963227
2015/12/6,392.0565557,392.2631364,391.8311564,392.0606905,12.21250918,4787.471288,392.035523
2015/12/7,392.7263053,392.9432697,392.4677277,392.7362186,12.9658162,5089.641999,392.7011818
2015/12/8,395.3278088,395.4850766,395.1616862,395.3472137,10.32925256,4118.376928,395.3195425
2015/12/9,416.8300762,417.0465575,416.5839756,416.8382254,16.02430199,6646.140057,416.8093781
2015/12/10,415.1431175,415.250407,415.0195467,415.1414709,7.82968061,3251.34066,415.1301705
2015/12/11,434.4568212,434.7025745,434.2240232,434.4893791,24.02334304,10526.13295,434.4607458
2015/12/12,432.9138699,433.2598652,432.5437669,432.8966931,23.60847248,10210.56268,432.8897909
2015/12/13,435.9148433,436.0953846,435.7267426,435.9131339,11.13548646,4844.738206,435.8983714
2015/12/14,441.533941,441.6803993,441.3674219,441.5440278,11.62043764,5128.997051,441.5192121
2015/12/15,455.8977666,456.1466615,455.657102,455.9552628,13.98484411,6365.998882,455.9082147
2015/12/16,456.6957132,456.9711648,456.4227021,456.7359192,18.52386892,8421.145349,456.6957486
2015/12/17,455.2386152,455.4299912,455.0153111,455.2461525,5.783208544,2629.723419,455.2089324
2015/12/18,459.5278522,459.7348883,459.2935997,459.5076375,11.09513471,5101.124007,459.5051186
2015/12/19,462.3852588,462.5021176,462.2510824,462.3690941,8.046092573,3713.226324,462.360697
2015/12/20,451.0589394,451.2618485,450.8085859,451.0581212,16.79443268,7505.123973,451.0087843
2015/12/21,437.0389321,437.2862997,436.7471606,437.0271606,15.67124436,6835.712575,436.994734
2015/12/22,438.024735,438.1621643,437.8852297,438.0402915,7.196128435,3147.704288,438.008936
2015/12/23,440.2054972,440.3102947,440.0737845,440.1954788,6.537963432,2877.658776,440.1895469
2015/12/24,454.3398696,454.4691913,454.1838,454.3347565,8.815926565,3998.831232,454.3316688
2015/12/25,454.8237249,454.9161461,454.7339255,454.8510029,4.122016263,1869.552422,454.8174121
2015/12/26,429.5334438,429.9109135,429.1159095,429.4976395,21.56194158,9205.087241,429.4600107
2015/12/27,419.2936497,419.5384901,419.0192148,419.2566005,6.012574339,2520.686124,419.2559088
2015/12/28,424.1819915,424.4189231,423.922094,424.1818205,6.462019651,2738.548538,424.1588933
2015/12/29,425.2166696,425.4147428,425.0052572,425.2181604,9.084206945,3874.723646,425.2097428
2015/12/30,429.3535147,429.629361,429.0876598,429.3915889,6.664516634,2863.407108,429.3676975
2015/12/31,426.3924301,426.6416008,426.1803954,426.4076085,6.398132273,2732.22729,426.3844542
2016/1/1,432.7497371,432.94664,432.5776457,432.7770971,4.329269913,1874.946201,432.7628155
2016/1/2,433.1152064,433.2268922,432.9861239,433.0889908,3.408329644,1476.804343,433.1024963
2016/1/3,429.0706057,429.266037,428.8765606,429.0646715,4.693118109,2011.450304,429.0696762
2016/1/4,432.4350612,432.5621122,432.3037857,432.447102,5.83428108,2525.278059,432.4341971
2016/1/5,432.37614,432.43888,432.28488,432.3758,3.881720862,1677.111442,432.3539122
2016/1/6,430.4191055,430.4888014,430.3123077,430.4089803,4.926309684,2118.995041,430.4041314
2016/1/7,448.8479343,449.0147558,448.651305,448.8566853,13.47751734,6033.957802,448.8302933
2016/1/8,454.4561121,454.5689512,454.2855335,454.4450995,9.275763639,4208.84086,454.4211133
2016/1/9,450.2009168,450.2933795,450.0705864,450.1725267,4.68661514,2107.601054,450.1671018
2016/1/10,445.0394044,445.1221944,444.8781923,444.9868443,4.261871111,1894.885122,444.9996698
2016/1/11,446.8702607,446.9921136,446.623324,446.8165363,7.436181035,3312.057361,446.77511
2016/1/12,446.0205359,446.1107656,445.8331962,445.9568134,6.632436889,2935.753842,445.9670898
2016/1/13,430.1971146,430.3394229,429.9697857,430.1512036,8.299275388,3567.57532,430.1564451
2016/1/14,430.8597898,430.9397497,430.7298899,430.8441742,4.425337497,1905.529296,430.8309386
2016/1/15,401.6045749,401.9567946,401.0966215,401.5382017,28.08630656,11103.2989,401.4575984
2016/1/16,371.481974,371.780658,371.1163275,371.4767177,19.14250344,7126.255698,371.4398499
2016/1/17,383.7588628,383.9396751,383.5636823,383.77537,7.596519526,2908.05636,383.7436908
2016/1/18,382.6150485,382.7438217,382.4225331,382.59985,6.191994648,2365.650814,382.5742363
2016/1/19,382.6118487,382.7311951,382.4351634,382.5920168,6.74416736,2575.433972,382.5632525
2016/1/20,392.6844075,392.9879789,392.3247646,392.7107873,20.43256284,8175.030609,392.6494266
2016/1/21,413.3634291,413.5233108,413.1565034,413.3638514,7.951484013,3282.5977,413.3339172
2016/1/22,392.877005,393.1006353,392.6042987,392.8537789,12.16564172,4742.252971,392.8366939
2016/1/23,388.5504198,388.7204757,388.3691231,388.5463433,7.150084821,2774.581458,388.545203
2016/1/24,397.6994965,397.8695316,397.5365105,397.724555,6.380380812,2548.566995,397.7032118
2016/1/25,395.3286902,395.4798464,395.1628184,395.3566486,7.263623176,2862.767645,395.3141195
2016/1/26,392.9491266,393.1005169,392.8062299,392.9717469,5.872685874,2304.806227,392.9545034
2016/1/27,394.0920199,394.2112772,393.9771105,394.1205163,3.861077298,1522.559572,394.0912852
2016/1/28,383.0043725,383.161749,382.8111336,383.0099919,9.242142104,3531.538652,382.9752006
2016/1/29,375.9101727,376.0960937,375.6848931,375.9093503,11.13827748,4181.369036,375.8784223
2016/1/30,377.4252594,377.5037028,377.3104953,377.4079481,3.050833931,1150.454732,377.4025236
2016/1/31,376.6790171,376.8016239,376.5301923,376.6853953,4.451566047,1666.616883,376.6638777
2016/2/1,372.5179842,372.6589132,372.3400964,372.5236196,6.358575125,2369.226994,372.5010784
2016/2/2,373.171331,373.2539499,373.0469317,373.1798358,4.943053867,1844.082903,373.1500449
2016/2/3,371.0429944,371.1426026,370.9133022,371.0498507,6.630397956,2454.623196,371.0249951
2016/2/4,378.6545495,378.7647438,378.5325177,378.6591431,11.87851562,4539.495446,378.6463986
2016/2/5,387.0880893,387.1945714,386.9705179,387.0876607,6.582691032,2548.46585,387.0665366
2016/2/6,376.2199371,376.3641719,376.067956,376.2238889,6.012261075,2263.367633,376.1917986
2016/2/7,375.711693,375.805237,375.5851919,375.7054402,3.256752165,1224.588882,375.6811415
2016/2/8,375.4264666,375.5402033,375.313456,375.4498161,6.721305099,2516.480372,375.4277063
2016/2/9,373.223352,373.333352,373.0874209,373.2183799,5.381452608,2008.61902,373.2073621
2016/2/10,377.9661653,378.0988478,377.8224802,377.9779507,8.800908789,3335.887314,377.9567728
2016/2/11,377.8646141,377.994554,377.6951029,377.876295,6.408199305,2419.000961,377.847599
2016/2/12,380.7715608,380.8822323,380.6408893,380.7854083,5.441100147,2073.690047,380.7688128
2016/2/13,387.623267,387.7070317,387.5292941,387.6340633,6.628928816,2567.144209,387.6241467
2016/2/14,398.3906864,398.5255691,398.2013119,398.4051694,8.478186543,3377.275592,398.3818067
2016/2/15,401.9825156,402.1839289,401.7658578,402.0041244,7.028175766,2825.107358,401.9694113
2016/2/16,403.0076019,403.1345825,402.832,403.017835,8.111485748,3273.91283,402.9997182
2016/2/17,414.3043852,414.4354858,414.1415649,414.3214445,10.182956,4226.552551,414.2831034
2016/2/18,419.7509349,419.8749833,419.601227,419.7581386,7.169387887,3013.772466,419.7353163
2016/2/19,419.407817,419.5009152,419.2859009,419.4086177,4.781256532,2003.731617,419.3904253
2016/2/20,430.8859403,431.0217313,430.7563582,430.9196219,11.57539576,5012.506847,430.8822223
2016/2/21,437.9376974,438.1615883,437.6971992,437.9660244,9.680782523,4241.961384,437.9102846
2016/2/22,436.7724978,436.920556,436.5545984,436.7732039,5.154736147,2251.42288,436.7300463
2016/2/23,425.7535375,425.9205695,425.5505004,425.7532701,9.067821465,3848.887825,425.7082578
2016/2/24,420.2345175,420.3578684,420.0650088,420.2176667,6.36698009,2670.557752,420.2071408
2016/2/25,422.4076835,422.5240515,422.2499333,422.3947092,5.336479694,2250.930807,422.3817206
2016/2/26,423.5178505,423.5943718,423.421028,423.5137487,4.813208959,2040.632268,423.5005968
2016/2/27,431.5084512,431.5937561,431.4217927,431.5173171,5.072387781,2187.876868,431.498322
2016/2/28,428.9752832,429.0653922,428.8705773,428.9718954,3.813931822,1637.87624,428.9470691
2016/2/29,435.8951748,436.0295993,435.6927792,435.9016027,7.215131144,3144.191505,435.8495485
2016/3/1,433.2977995,433.4517036,433.0770453,433.3210027,6.159286792,2661.92564,433.2446369
2016/3/2,430.7488626,430.8502457,430.5852775,430.7232211,5.266955079,2260.926667,430.702682
2016/3/3,420.7644464,420.8975536,420.6032532,420.7663176,6.423731121,2699.008473,420.7350004
2016/3/4,418.3997849,418.4947312,418.2349373,418.3687724,6.979394005,2905.383728,418.3577915
2016/3/5,402.4478668,402.6617642,402.1671017,402.4388479,14.7942429,5888.843151,402.3958059
2016/3/6,404.7825823,404.9235009,404.6129376,404.7913692,4.932417078,1997.934092,404.7603359
2016/3/7,409.46129,409.5651779,409.3154359,409.4515925,5.282681313,2166.775132,409.4369093
2016/3/8,411.818486,411.9192897,411.7079252,411.8238598,5.211456265,2144.207053,411.8089746
2016/3/9,411.4355096,411.5343802,411.3336088,411.4474564,4.478226749,1842.366525,411.4291176
2016/3/10,413.681639,413.7620994,413.5946961,413.6917311,4.839133935,2000.754107,413.6776722
2016/3/11,419.2815168,419.3777072,419.174127,419.2806878,5.247625264,2200.621946,419.2675973
2016/3/12,413.43405,413.56771,413.2937,413.43659,4.64049425,1916.201038,413.4251424
2016/3/13,412.8877515,413.0120021,412.760924,412.9028234,3.374608942,1393.747657,412.8849752
2016/3/14,413.7269732,413.8045019,413.6242912,413.7406226,4.282363443,1770.885331,413.7099772
2016/3/15,415.6074606,415.7039862,415.509872,415.6126181,4.497913333,1868.878991,415.5968941
2016/3/16,415.2813491,415.362934,415.1829528,415.2890189,3.868374588,1605.762796,415.2733661
2016/3/17,417.9804348,418.0580789,417.9180586,417.9968959,3.745359628,1565.968688,417.9829536
2016/3/18,411.3832986,411.4880284,411.2285877,411.3744455,6.058053644,2483.919694,411.3484368
2016/3/19,407.0322811,407.1329328,406.9410896,407.0501731,2.922858819,1189.371627,407.0320534
2016/3/20,410.0148069,410.092751,409.9332625,410.0305212,2.489384293,1020.492954,410.009916
2016/3/21,409.1745709,409.3007859,409.0499639,409.1869196,3.203503984,1311.066995,409.1647713
2016/3/22,415.1436283,415.2354336,415.0502832,415.1531593,3.495712562,1450.403891,415.1382389
2016/3/23,416.6617511,416.8105738,416.5344635,416.7008197,3.685839427,1534.691514,416.6766856
2016/3/24,416.0716879,416.195572,415.9680791,416.0925706,1.960881944,815.7950242,416.0816245
2016/3/25,415.3808889,415.4728356,415.2908,415.3931022,2.301140198,955.347394,415.3748797
2016/3/26,415.9485691,416.001614,415.8939933,415.9553577,2.084869177,867.0174904,415.9446287
2016/3/27,421.5534789,421.6557722,421.4564275,421.5608736,7.86096339,3330.848543,421.5563952
2016/3/28,422.8747424,422.9912934,422.7408202,422.88204,3.45298787,1459.644528,422.8482214
2016/3/29,417.4092072,417.5464595,417.2505495,417.3917928,5.364865757,2228.708301,417.383489
2016/3/30,412.8843525,413.0531148,412.715623,412.8918197,3.954798813,1631.606144,412.8838265
2016/3/31,415.0772721,415.2015568,414.9242006,415.062763,2.646858925,1098.233497,415.0582103
2016/4/1,415.4560745,415.5538897,415.3613037,415.4645917,2.676771248,1112.385435,415.4549402
2016/4/2,418.6380889,418.721488,418.5639845,418.6475388,1.461883287,611.602587,418.6358941
2016/4/3,417.997381,418.1013564,417.9053968,418.0162843,0.965132058,403.3114823,417.9960541
2016/4/4,418.4446178,418.5790386,418.3114815,418.4642238,2.724635732,1139.360264,418.4451172
2016/4/5,421.2530559,421.3298138,421.1672508,421.2552574,4.333577872,1824.270149,421.245993
2016/4/6,421.828545,421.8950925,421.7385203,421.8197534,2.954806869,1245.670768,421.8059862
2016/4/7,420.7128333,420.7940238,420.6174286,420.7005833,3.829537285,1610.406802,420.7005787
2016/4/8,421.1207629,421.2219403,421.0137065,421.1143615,3.801103642,1598.971732,421.107694
2016/4/9,416.6969784,416.8019609,416.600956,416.7018493,2.511791133,1044.780441,416.6909904
2016/4/10,419.4486889,419.4986741,419.4033185,419.4570444,1.318391561,553.2491329,419.44694
2016/4/11,420.6470479,420.7400286,420.5532237,420.6593281,2.493089714,1048.723776,420.6397841
2016/4/12,424.5671613,424.6568417,424.4873668,424.5815677,4.629173534,1964.948578,424.5703575
2016/4/13,424.374839,424.4676548,424.2839967,424.3920562,3.234586155,1371.604715,424.3722828
2016/4/14,423.9457698,424.0524506,423.8398941,423.9638489,2.728671979,1156.317855,423.9469653
2016/4/15,426.5835609,426.6790752,426.4928263,426.5903371,3.808332638,1627.67664,426.5820878
2016/4/16,429.8321739,430.0406304,429.7410761,429.960663,2.009122568,863.8317717,429.9402631
2016/4/17,427.9039489,428.0392756,427.7541903,427.9334162,1.067374332,456.335692,427.9333568
2016/4/18,427.5744913,427.6895616,427.45378,427.5731431,2.630629257,1124.467586,427.5729866
2016/4/19,429.5542373,429.6794068,429.4302119,429.5550424,4.023556638,1731.222579,429.5557467
2016/4/20,438.5422429,438.6541578,438.4140869,438.5247872,6.739934973,2956.234073,438.5249713
2016/4/21,445.1043285,445.202,444.9905411,445.0925604,5.237832198,2336.216233,445.0907929
2016/4/22,447.4946906,447.5807186,447.3754491,447.4729441,5.483474208,2453.534015,447.4748299
2016/4/23,447.8327591,447.9263257,447.7481696,447.8459623,3.028311185,1356.790331,447.830794
2016/4/24,454.4970134,454.6913647,454.330481,454.4965884,7.945539763,3638.672887,454.5002521
2016/4/25,460.9896358,461.1316441,460.8266493,460.9815297,5.834743646,2694.929119,460.9751822
2016/4/26,465.7473488,465.9196465,465.5841767,465.7458605,4.306219057,2004.484268,465.7348611
2016/4/27,459.0876954,459.2471242,458.911994,459.073016,7.098436744,3239.890618,459.0625122
2016/4/28,445.416441,445.5456093,445.2533656,445.3821857,8.448992012,3757.034289,445.3871234
2016/4/29,451.4167901,451.500321,451.3348025,451.4261975,3.68214911,1663.494849,451.4158376
2016/4/30,452.3305983,452.4260969,452.2261966,452.3373647,3.446698717,1554.875265,452.3254264
2016/5/1,450.9698555,451.0471429,450.8941894,450.980947,1.911232987,862.4013751,450.9816684
2016/5/2,445.2861438,445.4316231,445.1037255,445.2867211,6.931298029,3076.430665,445.2492243
2016/5/3,447.3301868,447.4693412,447.2162144,447.3623402,5.483691839,2454.919185,447.3483604
2016/5/4,447.5927646,447.6815335,447.4667063,447.5687581,3.593528374,1607.116328,447.5799026
2016/5/5,447.5475326,447.6463804,447.4503913,447.555663,2.793036088,1250.591405,447.5530708
2016/5/6,453.0175537,453.1463869,452.9203889,453.0389662,5.670561816,2577.85266,453.0402901
2016/5/7,458.5699877,458.6762577,458.4916196,458.5904908,2.459677123,1127.335402,458.5801
2016/5/8,457.7527679,457.8224851,457.6955952,457.7640625,2.013738422,921.1731979,457.7561079
2016/5/9,459.3520136,459.4593213,459.2324661,459.3450226,4.000570011,1839.158776,459.3490572
2016/5/10,455.4223962,455.5684434,455.2813302,455.4341509,5.42090372,2460.508559,455.4249957
2016/5/11,453.3197392,453.410839,453.233322,453.3260771,3.801111683,1724.463713,453.318201
2016/5/12,451.9405178,452.0293528,451.8557282,451.957411,3.725450268,1683.765604,451.9436434
2016/5/13,454.9696073,455.0548429,454.8824607,454.9715183,3.694568742,1680.602889,454.9665773
2016/5/14,455.8769543,455.9408799,455.8122335,455.8762437,2.331164675,1062.652103,455.8727108
2016/5/15,456.5444109,456.5930363,456.4983988,456.5506042,2.436118681,1112.303647,456.5472182
2016/5/16,456.3871183,456.4827325,456.2847417,456.3953272,3.72926753,1698.728161,456.3810922
2016/5/17,453.6688018,453.7489171,453.5854954,453.6732028,3.952165284,1792.205024,453.6619859
2016/5/18,454.0351314,454.1118743,453.9402743,454.0343543,2.98083629,1353.516036,454.0188616
2016/5/19,448.5880392,448.6693791,448.4656209,448.557451,6.493589418,2905.631015,448.5530622
2016/5/20,441.60049,441.6859911,441.5103452,441.6128953,3.839896782,1693.70425,441.591221
2016/5/21,442.4202878,442.4849281,442.3575899,442.4326619,3.446825238,1519.025563,442.4224902
2016/5/22,440.4382576,440.5154242,440.3480455,440.4337879,3.56163949,1564.578589,440.4179376
2016/5/23,440.9953855,441.0529689,440.926145,441.000725,3.02140464,1331.568987,440.9857702
2016/5/24,444.7520706,444.7968118,444.7088941,444.7568706,3.615033647,1607.853345,444.7473898
2016/5/25,447.566869,447.6148333,447.5130357,447.5721071,4.36109037,1951.938195,447.5604653
2016/5/26,450.1405112,450.2062843,450.0726808,450.1444264,4.698875776,2114.644477,450.1348602
2016/5/27,471.1914403,471.4879945,470.8286235,471.2061896,11.1524187,5250.324068,471.1791607
2016/5/28,494.1689184,494.6504033,493.5691017,494.1506783,11.51973522,5690.3742,494.1065844
2016/5/29,517.6661044,518.2740763,517.007249,517.6696988,8.248669457,4285.707189,517.5904117
2016/5/30,526.6717121,527.1383161,526.0007902,526.6734995,5.714745725,3006.270468,526.5722133
2016/5/31,534.4657078,534.8185935,533.9953539,534.4614973,10.95388562,5867.141394,534.4461888
2016/6/1,534.1521313,534.3485253,533.9421414,534.1726263,5.51206329,2948.361559,534.1333108
2016/6/2,536.3154405,536.432522,536.1524559,536.3089978,4.338492652,2323.826285,536.2905813
2016/6/3,557.8783562,558.1267123,557.647818,557.910499,8.612303948,4812.914454,557.8754695
2016/6/4,573.8388925,574.1508495,573.5114624,573.8810538,6.684545369,3838.496176,573.8335819
2016/6/5,573.9740816,574.147503,573.7493277,573.9377071,6.501722322,3726.499545,573.9446749
2016/6/6,581.9476404,582.1120562,581.7320562,581.9391348,5.017433844,2920.935407,581.9474588
2016/6/7,581.360715,581.5557805,581.0814401,581.3068479,6.753190638,3916.599813,581.3027283
2016/6/8,578.5543757,578.7131713,578.3714586,578.5561436,3.601271939,2083.713428,578.5315208
2016/6/9,577.6032665,577.760342,577.4377123,577.6205896,4.446601724,2563.50501,577.5955174
2016/6/10,576.1567027,576.2897297,576.0104459,576.1403649,4.673736382,2692.517651,576.1466509
2016/6/11,583.7817181,583.9980805,583.6217047,583.8198255,5.36922316,3165.927929,583.8279796
2016/6/12,640.6082458,641.1328698,640.095772,640.6895392,11.42951237,7350.247578,640.6218566
2016/6/13,689.5675726,690.114121,688.8277903,689.5562177,13.93597094,9636.090466,689.4684315
2016/6/14,687.2545159,687.6303428,686.8561011,687.267952,9.111774209,6208.801197,687.202408
2016/6/15,684.8848474,685.1455689,684.6355504,684.9237188,5.350530831,3661.443266,684.8800495
2016/6/16,740.9041869,741.3975152,740.3888982,740.9222036,13.63740642,10070.56622,740.8853618
2016/6/17,747.9583745,748.4864426,747.3715404,747.9412511,12.49980497,9236.493314,747.8933074
2016/6/18,750.8601852,751.2273045,750.4324588,750.8679733,6.073530664,4579.198412,750.8203825
2016/6/19,755.3393643,755.6660391,755.0127995,755.3850489,3.199607835,2414.81935,755.3209009
2016/6/20,746.0425595,746.519334,745.4153283,746.1059372,7.588935374,5630.199298,745.9130604
2016/6/21,681.9684347,682.7735163,680.9935757,681.8997552,24.52247006,16511.60557,681.8065627
2016/6/22,648.4986045,649.0120175,647.8634211,648.473126,13.123133,8343.673898,648.389386
2016/6/23,590.810885,591.5791604,589.5531543,590.4108094,18.40701915,10814.72394,590.7320546
